Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,24550.0,25550.0,24550.0,25250.0,25077.0546875,41584.0
2022-10-28,25100.0,25550.0,24950.0,25000.0,24828.767578125,24798.0
2022-10-31,25250.0,25750.0,24950.0,25300.0,25126.712890625,26392.0
2022-11-01,25300.0,26000.0,25150.0,25850.0,25672.9453125,48241.0
2022-11-02,25900.0,25900.0,25050.0,25500.0,25325.34375,34424.0
2022-11-03,25200.0,26850.0,24850.0,26000.0,25821.91796875,94834.0
2022-11-04,26050.0,26050.0,25450.0,25750.0,25573.630859375,45576.0
2022-11-07,25950.0,26650.0,25600.0,26450.0,26268.8359375,56349.0
2022-11-08,26450.0,27050.0,26350.0,26900.0,26715.75390625,54655.0
2022-11-09,26800.0,28050.0,26800.0,27800.0,27609.58984375,126441.0
2022-11-10,28100.0,28350.0,27000.0,27000.0,26815.068359375,134577.0
2022-11-11,28450.0,28900.0,26100.0,28850.0,28652.3984375,214832.0
2022-11-14,29300.0,29300.0,28600.0,28700.0,28503.42578125,73463.0
2022-11-15,28950.0,29400.0,28650.0,29100.0,28900.685546875,50574.0
2022-11-16,29350.0,29950.0,28700.0,29450.0,29248.2890625,72884.0
2022-11-17,29450.0,29450.0,28450.0,28750.0,28553.08203125,54922.0
2022-11-18,28600.0,29100.0,28150.0,28150.0,27957.193359375,39060.0
2022-11-21,28200.0,28300.0,27350.0,27500.0,27311.64453125,41091.0
2022-11-22,27200.0,27850.0,27150.0,27150.0,26964.041015625,46464.0
2022-11-23,27450.0,28350.0,27400.0,28200.0,28006.849609375,39382.0
2022-11-24,28500.0,29100.0,28350.0,28950.0,28751.712890625,35425.0
2022-11-25,28950.0,29200.0,28600.0,29000.0,28801.37109375,38970.0
2022-11-28,29000.0,29050.0,28000.0,29000.0,28801.37109375,64549.0
2022-11-29,29200.0,29800.0,28750.0,29050.0,28851.02734375,83319.0
2022-11-30,28750.0,29100.0,28600.0,29100.0,28900.685546875,36290.0
2022-12-01,29700.0,30100.0,29150.0,29350.0,29148.97265625,66136.0
2022-12-02,29300.0,29300.0,28650.0,28700.0,28503.42578125,42175.0
2022-12-05,28850.0,29900.0,28850.0,29600.0,29397.26171875,77009.0
2022-12-06,28750.0,29150.0,27950.0,28050.0,27857.876953125,90233.0
2022-12-07,27550.0,28250.0,27400.0,27800.0,27609.58984375,38090.0
2022-12-08,27800.0,28050.0,27450.0,27450.0,27261.986328125,53365.0
2022-12-09,27500.0,29600.0,27500.0,29200.0,29000.0,89651.0
2022-12-12,28600.0,28800.0,28000.0,28100.0,27907.53515625,53214.0
2022-12-13,28600.0,28850.0,28050.0,28150.0,27957.193359375,34375.0
2022-12-14,28250.0,28950.0,28150.0,28800.0,28602.740234375,30909.0
2022-12-15,28800.0,29750.0,28600.0,28950.0,28751.712890625,90722.0
2022-12-16,28500.0,28500.0,27700.0,27700.0,27510.275390625,70448.0
2022-12-19,27500.0,27850.0,27200.0,27550.0,27361.302734375,48931.0
2022-12-20,27300.0,27500.0,26550.0,26750.0,26566.78125,67115.0
2022-12-21,26800.0,27100.0,26550.0,26700.0,26517.123046875,21848.0
2022-12-22,27000.0,27800.0,26900.0,27800.0,27609.58984375,41332.0
2022-12-23,27350.0,27350.0,26650.0,26800.0,26616.439453125,46058.0
2022-12-26,27250.0,27750.0,27000.0,27700.0,27510.275390625,58533.0
2022-12-27,27450.0,29200.0,27450.0,29200.0,29000.0,119176.0
2022-12-28,28950.0,29300.0,28350.0,28500.0,28500.0,83563.0
2022-12-29,28200.0,28350.0,27100.0,27100.0,27100.0,62966.0
2023-01-02,27350.0,28300.0,27350.0,27600.0,27600.0,50209.0
2023-01-03,27450.0,27950.0,26950.0,27900.0,27900.0,46390.0
2023-01-04,27850.0,28050.0,27200.0,27650.0,27650.0,27584.0
2023-01-05,27850.0,28000.0,27150.0,27650.0,27650.0,46855.0
2023-01-06,27650.0,29000.0,27650.0,28900.0,28900.0,109498.0
2023-01-09,28950.0,29450.0,28800.0,29300.0,29300.0,112524.0
2023-01-10,29200.0,29700.0,28850.0,29050.0,29050.0,76440.0
2023-01-11,29200.0,31350.0,29200.0,30900.0,30900.0,251607.0
2023-01-12,31250.0,31550.0,30750.0,30850.0,30850.0,130642.0
2023-01-13,30950.0,31350.0,30300.0,30900.0,30900.0,80476.0
2023-01-16,32000.0,32000.0,30650.0,30750.0,30750.0,129130.0
2023-01-17,30800.0,31050.0,30000.0,30400.0,30400.0,92010.0
2023-01-18,30600.0,30600.0,30000.0,30150.0,30150.0,42379.0
2023-01-19,29900.0,30250.0,29500.0,30200.0,30200.0,46011.0
2023-01-20,30350.0,30350.0,29750.0,30150.0,30150.0,38999.0
2023-01-25,30300.0,30900.0,30200.0,30650.0,30650.0,245469.0
2023-01-26,30700.0,31200.0,30300.0,30950.0,30950.0,65523.0
2023-01-27,31000.0,31150.0,30250.0,30550.0,30550.0,86336.0
2023-01-30,30550.0,31250.0,30450.0,30500.0,30500.0,85435.0
2023-01-31,30100.0,31900.0,30050.0,31700.0,31700.0,137454.0
2023-02-01,31900.0,32700.0,31650.0,32500.0,32500.0,144181.0
2023-02-02,33050.0,33150.0,31800.0,32300.0,32300.0,112607.0
2023-02-03,32900.0,34800.0,32800.0,33700.0,33700.0,463919.0
2023-02-06,33750.0,34550.0,33450.0,33700.0,33700.0,153439.0
2023-02-07,33600.0,33750.0,32700.0,33200.0,33200.0,145743.0
2023-02-08,33400.0,33500.0,32400.0,32550.0,32550.0,112335.0
2023-02-09,32300.0,34650.0,32100.0,34550.0,34550.0,219494.0
2023-02-10,34400.0,34400.0,32750.0,33000.0,33000.0,189277.0
2023-02-13,32950.0,33100.0,32000.0,32900.0,32900.0,94941.0
2023-02-14,33050.0,33450.0,32600.0,32900.0,32900.0,65574.0
2023-02-15,32650.0,33150.0,31250.0,31500.0,31500.0,175943.0
2023-02-16,31800.0,33100.0,31800.0,32950.0,32950.0,109449.0
2023-02-17,32200.0,33200.0,32100.0,32500.0,32500.0,79398.0
2023-02-20,32500.0,32750.0,31550.0,32450.0,32450.0,95401.0
2023-02-21,32500.0,33250.0,32100.0,33100.0,33100.0,86387.0
2023-02-22,32200.0,34000.0,32200.0,33100.0,33100.0,155900.0
2023-02-23,33200.0,33650.0,32350.0,32750.0,32750.0,82523.0
2023-02-24,32900.0,33000.0,31850.0,32200.0,32200.0,93688.0
2023-02-27,31850.0,32050.0,31200.0,31800.0,31800.0,81110.0
2023-02-28,31950.0,33000.0,31950.0,32500.0,32500.0,75347.0
2023-03-02,32350.0,32750.0,31800.0,32000.0,32000.0,73632.0
2023-03-03,32000.0,33350.0,31900.0,32650.0,32650.0,104026.0
2023-03-06,36600.0,36600.0,33650.0,34500.0,34500.0,593272.0
2023-03-07,34200.0,34650.0,33700.0,33800.0,33800.0,159298.0
2023-03-08,33350.0,34150.0,33200.0,33550.0,33550.0,110854.0
