Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,30150.0,31300.0,30150.0,30900.0,30900.0,91426.0
2022-10-28,30550.0,31050.0,30400.0,30400.0,30400.0,36926.0
2022-10-31,30900.0,31300.0,30250.0,30550.0,30550.0,48521.0
2022-11-01,30250.0,30800.0,30050.0,30550.0,30550.0,57995.0
2022-11-02,30600.0,32150.0,30250.0,32000.0,32000.0,141427.0
2022-11-03,31400.0,32150.0,31200.0,31200.0,31200.0,100778.0
2022-11-04,30950.0,31150.0,29450.0,30000.0,30000.0,201225.0
2022-11-07,30050.0,32300.0,30050.0,31800.0,31800.0,196901.0
2022-11-08,31550.0,33550.0,31550.0,33150.0,33150.0,149996.0
2022-11-09,33200.0,33600.0,32700.0,32950.0,32950.0,96664.0
2022-11-10,32600.0,32600.0,31800.0,31950.0,31950.0,84357.0
2022-11-11,33150.0,33750.0,32600.0,33550.0,33550.0,148869.0
2022-11-14,33550.0,33850.0,32550.0,32800.0,32800.0,90484.0
2022-11-15,32800.0,34800.0,32800.0,34400.0,34400.0,149742.0
2022-11-16,34500.0,35200.0,33850.0,34450.0,34450.0,97180.0
2022-11-17,34250.0,34900.0,33950.0,34300.0,34300.0,65559.0
2022-11-18,34650.0,36300.0,34450.0,35050.0,35050.0,140734.0
2022-11-21,34800.0,35250.0,33500.0,33650.0,33650.0,107698.0
2022-11-22,33400.0,34150.0,32900.0,33000.0,33000.0,69005.0
2022-11-23,33400.0,35750.0,33100.0,35650.0,35650.0,114229.0
2022-11-24,35800.0,36450.0,35300.0,35550.0,35550.0,128526.0
2022-11-25,35550.0,36800.0,35350.0,35900.0,35900.0,127388.0
2022-11-28,35750.0,35750.0,33900.0,34300.0,34300.0,195065.0
2022-11-29,40500.0,44550.0,38200.0,44550.0,44550.0,3315869.0
2022-11-30,45100.0,46500.0,43300.0,44950.0,44950.0,3059520.0
2022-12-01,44900.0,49300.0,44500.0,47400.0,47400.0,3345836.0
2022-12-02,46900.0,49000.0,46900.0,48750.0,48750.0,338425.0
2022-12-05,49000.0,49000.0,47600.0,47800.0,47800.0,198529.0
2022-12-06,47450.0,47900.0,45800.0,46000.0,46000.0,219849.0
2022-12-07,44950.0,48200.0,43800.0,47100.0,47100.0,1103029.0
2022-12-08,47750.0,48850.0,45100.0,47150.0,47150.0,787463.0
2022-12-09,46200.0,47450.0,44850.0,46350.0,46350.0,423706.0
2022-12-12,45600.0,48200.0,45450.0,47400.0,47400.0,408128.0
2022-12-13,48100.0,50900.0,45650.0,45650.0,45650.0,826109.0
2022-12-14,46050.0,47950.0,45900.0,47500.0,47500.0,354796.0
2022-12-15,46900.0,47850.0,45900.0,46550.0,46550.0,306520.0
2022-12-16,45700.0,46850.0,45100.0,45850.0,45850.0,230327.0
2022-12-19,45950.0,46600.0,45250.0,45900.0,45900.0,167117.0
2022-12-20,45800.0,46050.0,44500.0,45000.0,45000.0,248960.0
2022-12-21,45400.0,47000.0,45150.0,46450.0,46450.0,284803.0
2022-12-22,46800.0,48200.0,46650.0,46750.0,46750.0,355333.0
2022-12-23,44850.0,47400.0,43700.0,46000.0,46000.0,756068.0
2022-12-26,46350.0,48150.0,45850.0,46650.0,46650.0,765668.0
2022-12-27,47100.0,49300.0,46500.0,49100.0,49100.0,1156259.0
2022-12-28,49600.0,49800.0,45700.0,46250.0,46250.0,1062656.0
2022-12-29,45750.0,45800.0,43750.0,43800.0,43800.0,555814.0
2023-01-02,43700.0,44800.0,42500.0,42850.0,42850.0,380487.0
2023-01-03,42850.0,44300.0,42550.0,43500.0,43500.0,216255.0
2023-01-04,43300.0,44050.0,42800.0,43500.0,43500.0,125946.0
2023-01-05,44150.0,44150.0,40500.0,43100.0,43100.0,528329.0
2023-01-06,42650.0,45450.0,42650.0,44350.0,44350.0,329246.0
2023-01-09,44650.0,47400.0,44650.0,46850.0,46850.0,366193.0
2023-01-10,47200.0,47600.0,45400.0,45400.0,45400.0,272130.0
2023-01-11,45900.0,46850.0,45450.0,45800.0,45800.0,159336.0
2023-01-12,45850.0,47450.0,45800.0,46900.0,46900.0,230335.0
2023-01-13,46750.0,47250.0,44600.0,45200.0,45200.0,294191.0
2023-01-16,45350.0,45650.0,44100.0,45450.0,45450.0,102178.0
2023-01-17,45050.0,45050.0,44000.0,44300.0,44300.0,187155.0
2023-01-18,44300.0,45400.0,44250.0,44350.0,44350.0,109564.0
2023-01-19,44100.0,45400.0,43750.0,44900.0,44900.0,110013.0
2023-01-20,44900.0,46200.0,44550.0,44700.0,44700.0,155061.0
2023-01-25,44750.0,46000.0,44750.0,45650.0,45650.0,357699.0
2023-01-26,46150.0,46850.0,45250.0,46150.0,46150.0,202269.0
2023-01-27,46400.0,47000.0,45650.0,46400.0,46400.0,139644.0
2023-01-30,46550.0,47800.0,45300.0,45400.0,45400.0,215876.0
2023-01-31,44750.0,48550.0,44450.0,48100.0,48100.0,534165.0
2023-02-01,48150.0,50600.0,47550.0,49600.0,49600.0,598571.0
2023-02-02,50400.0,52100.0,49250.0,50900.0,50900.0,507088.0
2023-02-03,50800.0,51800.0,49600.0,51100.0,51100.0,370022.0
2023-02-06,51200.0,52500.0,50300.0,51000.0,51000.0,285639.0
2023-02-07,50800.0,54300.0,50500.0,53200.0,53200.0,564559.0
2023-02-08,53700.0,53800.0,52800.0,53100.0,53100.0,201062.0
2023-02-09,54000.0,54700.0,52600.0,53700.0,53700.0,342721.0
2023-02-10,53200.0,53800.0,51500.0,52600.0,52600.0,275549.0
2023-02-13,52600.0,53400.0,51500.0,52000.0,52000.0,192723.0
2023-02-14,52000.0,52500.0,50800.0,50900.0,50900.0,202084.0
