Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,66700.0,67400.0,65700.0,66200.0,65281.828125,24849.0
2022-10-28,65300.0,65600.0,63200.0,63200.0,62323.4375,54336.0
2022-10-31,64500.0,65600.0,63900.0,65200.0,64295.69921875,36876.0
2022-11-01,64500.0,66100.0,64400.0,65500.0,64591.5390625,27002.0
2022-11-02,65600.0,65800.0,64500.0,64900.0,63999.859375,22913.0
2022-11-03,62800.0,64700.0,62800.0,63700.0,62816.50390625,30789.0
2022-11-04,63200.0,63400.0,61800.0,62700.0,61830.375,58384.0
2022-11-07,63200.0,66000.0,63000.0,65700.0,64788.765625,79324.0
2022-11-08,66100.0,68300.0,66100.0,67200.0,66267.9609375,63113.0
2022-11-09,67500.0,68100.0,66300.0,66600.0,65676.28125,56310.0
2022-11-10,65700.0,66500.0,64500.0,64800.0,63901.24609375,47948.0
2022-11-11,67900.0,69400.0,67700.0,69300.0,68338.8359375,116549.0
2022-11-14,69100.0,69100.0,67400.0,67800.0,66859.640625,48200.0
2022-11-15,67700.0,71800.0,67500.0,71700.0,70705.546875,88700.0
2022-11-16,72100.0,72100.0,70200.0,71500.0,70508.3203125,54612.0
2022-11-17,70500.0,70500.0,69000.0,69700.0,68733.2890625,39225.0
2022-11-18,69800.0,72100.0,69000.0,69200.0,68240.21875,55217.0
2022-11-21,69200.0,69300.0,67000.0,67600.0,66662.4140625,44573.0
2022-11-22,67300.0,67600.0,65900.0,66400.0,65479.0546875,39333.0
2022-11-23,67100.0,69000.0,67100.0,69000.0,68042.9921875,33199.0
2022-11-24,69100.0,71900.0,68600.0,71500.0,70508.3203125,57789.0
2022-11-25,71500.0,71500.0,69600.0,70400.0,69423.578125,35110.0
2022-11-28,69600.0,71100.0,68300.0,70200.0,69226.3515625,56994.0
2022-11-29,69300.0,71500.0,69200.0,70900.0,69916.640625,43893.0
2022-11-30,70500.0,70700.0,69000.0,70100.0,69127.734375,35698.0
2022-12-01,71900.0,72800.0,70100.0,71500.0,70508.3203125,56110.0
2022-12-02,70400.0,70900.0,69800.0,70100.0,69127.734375,36260.0
2022-12-05,70800.0,73000.0,69900.0,72100.0,71100.0,65871.0
2022-12-06,71300.0,71300.0,69500.0,69500.0,68536.0625,41082.0
2022-12-07,69400.0,69600.0,67300.0,68200.0,67254.09375,38815.0
2022-12-08,68200.0,69400.0,67400.0,67400.0,66465.1875,45363.0
2022-12-09,68300.0,69700.0,67300.0,69400.0,68437.4453125,41783.0
2022-12-12,68400.0,68700.0,67300.0,67500.0,66563.796875,30409.0
2022-12-13,68200.0,68500.0,66900.0,67500.0,66563.796875,21572.0
2022-12-14,67900.0,69800.0,67700.0,69700.0,68733.2890625,32063.0
2022-12-15,69400.0,69400.0,67700.0,67900.0,66958.25,24661.0
2022-12-16,66500.0,67100.0,66200.0,67000.0,66070.734375,42684.0
2022-12-19,66800.0,67800.0,65800.0,67300.0,66366.5703125,16125.0
2022-12-20,66800.0,67800.0,66100.0,66300.0,65380.44140625,28284.0
2022-12-21,66800.0,67600.0,66300.0,67400.0,66465.1875,31029.0
2022-12-22,68100.0,70000.0,68100.0,69400.0,68437.4453125,69000.0
2022-12-23,68500.0,69000.0,67300.0,68000.0,67056.8671875,91781.0
2022-12-26,69000.0,71700.0,68800.0,71000.0,70015.2578125,118096.0
2022-12-27,71100.0,73000.0,70700.0,72100.0,71100.0,130499.0
2022-12-28,71200.0,71600.0,69600.0,69900.0,69900.0,116777.0
2022-12-29,69300.0,69500.0,66100.0,66600.0,66600.0,93352.0
2023-01-02,66800.0,67600.0,64800.0,65000.0,65000.0,48587.0
2023-01-03,65000.0,65700.0,62700.0,64400.0,64400.0,58834.0
2023-01-04,63800.0,68100.0,63800.0,67600.0,67600.0,73377.0
2023-01-05,67500.0,68300.0,66000.0,67200.0,67200.0,40313.0
2023-01-06,66600.0,70100.0,66600.0,69000.0,69000.0,65437.0
2023-01-09,70200.0,71000.0,68900.0,69600.0,69600.0,55620.0
2023-01-10,69600.0,69900.0,67800.0,68600.0,68600.0,62256.0
2023-01-11,69400.0,70400.0,68800.0,68800.0,68800.0,43054.0
2023-01-12,69500.0,70300.0,69000.0,69300.0,69300.0,71175.0
2023-01-13,69500.0,70000.0,67700.0,68100.0,68100.0,52936.0
2023-01-16,68500.0,69200.0,67900.0,68200.0,68200.0,42004.0
2023-01-17,68200.0,69400.0,67600.0,68100.0,68100.0,50613.0
2023-01-18,68100.0,69400.0,67000.0,68600.0,68600.0,40614.0
2023-01-19,67800.0,69400.0,67200.0,69100.0,69100.0,47068.0
2023-01-20,68700.0,71500.0,68500.0,70200.0,70200.0,85433.0
2023-01-25,71300.0,72100.0,71300.0,71500.0,71500.0,192477.0
2023-01-26,71700.0,72600.0,70800.0,72500.0,72500.0,62315.0
2023-01-27,72500.0,77400.0,71600.0,76900.0,76900.0,195792.0
2023-01-30,77500.0,77800.0,74100.0,74500.0,74500.0,115816.0
2023-01-31,74400.0,75500.0,73800.0,74800.0,74800.0,91691.0
2023-02-01,75100.0,76300.0,74500.0,75200.0,75200.0,76310.0
2023-02-02,77200.0,78200.0,75700.0,76700.0,76700.0,80231.0
2023-02-03,76700.0,77200.0,74200.0,75000.0,75000.0,60932.0
2023-02-06,75000.0,75000.0,73100.0,73400.0,73400.0,65475.0
2023-02-07,74100.0,79400.0,73500.0,79300.0,79300.0,189862.0
2023-02-08,80000.0,82900.0,78900.0,82700.0,82700.0,202419.0
2023-02-09,81700.0,81800.0,79500.0,81200.0,81200.0,139516.0
2023-02-10,80600.0,80600.0,78200.0,78700.0,78700.0,90214.0
2023-02-13,78500.0,78700.0,77100.0,77600.0,77600.0,48147.0
2023-02-14,78600.0,80900.0,78600.0,80300.0,80300.0,126166.0
2023-02-15,81000.0,81300.0,77600.0,77900.0,77900.0,122273.0
2023-02-16,78200.0,80300.0,78200.0,79600.0,79600.0,81998.0
2023-02-17,78100.0,78400.0,77000.0,78300.0,78300.0,81049.0
2023-02-20,77700.0,78300.0,75700.0,77700.0,77700.0,72702.0
2023-02-21,77400.0,78000.0,76100.0,76900.0,76900.0,55432.0
2023-02-22,75000.0,75700.0,74200.0,75100.0,75100.0,75014.0
2023-02-23,76000.0,77800.0,74000.0,76900.0,76900.0,75735.0
2023-02-24,78000.0,78500.0,75600.0,76200.0,76200.0,48628.0
2023-02-27,75100.0,75800.0,74000.0,75800.0,75800.0,54714.0
2023-02-28,75800.0,77400.0,74800.0,76400.0,76400.0,48537.0
2023-03-02,76400.0,76900.0,75100.0,75200.0,75200.0,66744.0
2023-03-03,75300.0,75500.0,73400.0,73500.0,73500.0,109912.0
2023-03-06,73900.0,75500.0,73300.0,75300.0,75300.0,86938.0
2023-03-07,75300.0,75300.0,73700.0,74000.0,74000.0,53990.0
2023-03-08,73500.0,73500.0,72000.0,72100.0,72100.0,59236.0
2023-03-09,72400.0,74000.0,71800.0,73400.0,73400.0,47093.0
2023-03-10,71900.0,72400.0,70600.0,71400.0,71400.0,55014.0
2023-03-13,70100.0,72200.0,70100.0,71800.0,71800.0,51722.0
2023-03-14,71400.0,71400.0,68200.0,68300.0,68300.0,87026.0
2023-03-15,70000.0,71800.0,68700.0,70300.0,70300.0,77804.0
2023-03-16,69200.0,74300.0,69100.0,73000.0,73000.0,81164.0
2023-03-17,75000.0,77600.0,74300.0,76300.0,76300.0,139623.0
2023-03-20,76500.0,77700.0,75800.0,77000.0,77000.0,82193.0
2023-03-21,77500.0,77700.0,74900.0,75200.0,75200.0,63350.0
2023-03-22,75800.0,75900.0,74400.0,75900.0,75900.0,66130.0
2023-03-23,75100.0,76800.0,74300.0,75900.0,75900.0,69329.0
2023-03-24,77200.0,82200.0,76400.0,81500.0,81500.0,313406.0
2023-03-27,82000.0,82000.0,79800.0,80900.0,80900.0,115070.0
2023-03-28,81000.0,85700.0,79500.0,84800.0,84800.0,219021.0
2023-03-29,84500.0,85700.0,82200.0,84900.0,84900.0,136529.0
2023-03-30,87300.0,89400.0,86100.0,88900.0,88900.0,257097.0
2023-03-31,90700.0,92700.0,88000.0,89100.0,89100.0,174189.0
2023-04-03,89500.0,89700.0,86000.0,87500.0,87500.0,141800.0
2023-04-04,90200.0,92400.0,88400.0,89900.0,89900.0,253391.0
2023-04-05,89000.0,90100.0,86700.0,87100.0,87100.0,146660.0
2023-04-06,87000.0,87000.0,84600.0,85600.0,85600.0,90323.0
2023-04-07,86700.0,92000.0,86500.0,87500.0,87500.0,359754.0
2023-04-10,88000.0,89600.0,86000.0,86900.0,86900.0,155844.0
2023-04-11,87200.0,91600.0,86100.0,89600.0,89600.0,188306.0
2023-04-12,88500.0,88900.0,86000.0,87100.0,87100.0,109594.0
2023-04-13,86600.0,86700.0,84900.0,85600.0,85600.0,99631.0
2023-04-14,86000.0,86600.0,84400.0,86200.0,86200.0,88749.0
2023-04-17,86200.0,86800.0,83200.0,85700.0,85700.0,126816.0
2023-04-18,85900.0,86000.0,82400.0,83000.0,83000.0,98626.0
2023-04-19,83300.0,84200.0,82300.0,83100.0,83100.0,62076.0
2023-04-20,82800.0,83500.0,81400.0,81500.0,81500.0,92864.0
2023-04-21,81700.0,88500.0,81700.0,88200.0,88200.0,295585.0
2023-04-24,88000.0,88000.0,84200.0,84200.0,84200.0,124603.0
2023-04-25,84200.0,86000.0,82400.0,84100.0,84100.0,117402.0
2023-04-26,83900.0,90700.0,83900.0,88200.0,88200.0,217322.0
2023-04-27,87900.0,89100.0,85700.0,86800.0,86800.0,130513.0
2023-04-28,87600.0,90600.0,86100.0,87000.0,87000.0,127633.0
2023-05-02,88000.0,89000.0,85800.0,87100.0,87100.0,76625.0
2023-05-03,86200.0,89700.0,85000.0,89100.0,89100.0,111365.0
2023-05-04,88600.0,88600.0,85500.0,87000.0,87000.0,108719.0
2023-05-08,88100.0,90300.0,87700.0,89100.0,89100.0,91141.0
2023-05-09,88600.0,89100.0,84900.0,86100.0,86100.0,103535.0
2023-05-10,86000.0,86000.0,83900.0,84600.0,84600.0,89759.0
2023-05-11,85800.0,86400.0,84100.0,84400.0,84400.0,46705.0
2023-05-12,84500.0,86300.0,83600.0,85100.0,85100.0,68667.0
2023-05-15,85000.0,85000.0,82500.0,83200.0,83200.0,91179.0
2023-05-16,84700.0,85200.0,79900.0,80900.0,80900.0,172695.0
