Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,48600.0,49450.0,48500.0,48750.0,48637.93359375,149995.0
2022-12-09,49000.0,49350.0,46300.0,46800.0,46692.4140625,366588.0
2022-12-12,46350.0,46350.0,45300.0,46300.0,46193.5625,171995.0
2022-12-13,45950.0,46450.0,45200.0,45900.0,45794.484375,171180.0
2022-12-14,45700.0,46700.0,45650.0,46650.0,46542.7578125,149969.0
2022-12-15,46400.0,46700.0,45300.0,45350.0,45245.74609375,159860.0
2022-12-16,44200.0,45900.0,44100.0,45750.0,45644.828125,163114.0
2022-12-19,45000.0,45750.0,44450.0,45500.0,45395.40234375,100054.0
2022-12-20,45000.0,45800.0,44300.0,44350.0,44248.046875,150245.0
2022-12-21,44500.0,45250.0,43550.0,43550.0,43449.88671875,146226.0
2022-12-22,44300.0,45850.0,44050.0,44850.0,44746.8984375,227564.0
2022-12-23,43600.0,44250.0,42750.0,42750.0,42651.7265625,278679.0
2022-12-26,42750.0,43500.0,42450.0,43000.0,42901.1484375,293509.0
2022-12-27,43300.0,43650.0,42750.0,43500.0,43400.0,280802.0
2022-12-28,43000.0,43800.0,41050.0,43300.0,43300.0,406474.0
2022-12-29,43950.0,45550.0,42600.0,43350.0,43350.0,328415.0
2023-01-02,44000.0,45000.0,42400.0,42850.0,42850.0,310491.0
2023-01-03,42200.0,42900.0,41250.0,42100.0,42100.0,258358.0
2023-01-04,41550.0,42200.0,40350.0,42150.0,42150.0,172925.0
2023-01-05,42450.0,42750.0,40300.0,40350.0,40350.0,289477.0
2023-01-06,40050.0,41900.0,39700.0,41700.0,41700.0,175935.0
2023-01-09,42100.0,43250.0,42050.0,42950.0,42950.0,175534.0
2023-01-10,43300.0,43850.0,42500.0,42650.0,42650.0,165463.0
2023-01-11,43050.0,44300.0,43000.0,44050.0,44050.0,140768.0
2023-01-12,44400.0,44400.0,43700.0,43700.0,43700.0,98615.0
2023-01-13,43700.0,44200.0,43200.0,43450.0,43450.0,84137.0
2023-01-16,43500.0,44100.0,43450.0,43650.0,43650.0,87009.0
2023-01-17,43700.0,43700.0,42050.0,42050.0,42050.0,191375.0
2023-01-18,42600.0,42600.0,41700.0,42300.0,42300.0,89496.0
2023-01-19,41800.0,42400.0,41600.0,42250.0,42250.0,121305.0
2023-01-20,44000.0,44600.0,43100.0,43900.0,43900.0,427016.0
2023-01-25,44400.0,44450.0,43850.0,44200.0,44200.0,508455.0
2023-01-26,44300.0,44800.0,43400.0,44650.0,44650.0,272326.0
2023-01-27,45050.0,45200.0,43900.0,44000.0,44000.0,223619.0
2023-01-30,44400.0,44850.0,43800.0,44100.0,44100.0,189755.0
2023-01-31,43700.0,44450.0,43300.0,44350.0,44350.0,152373.0
2023-02-01,44400.0,45500.0,44400.0,45200.0,45200.0,252559.0
2023-02-02,45950.0,47200.0,45550.0,46700.0,46700.0,299974.0
2023-02-03,46900.0,46900.0,46000.0,46450.0,46450.0,149728.0
2023-02-06,46500.0,47750.0,46050.0,46500.0,46500.0,189504.0
2023-02-07,46500.0,47900.0,46500.0,47750.0,47750.0,226093.0
2023-02-08,48000.0,48400.0,47350.0,47500.0,47500.0,198315.0
2023-02-09,47200.0,48400.0,47050.0,48000.0,48000.0,224682.0
2023-02-10,48250.0,48250.0,46450.0,46500.0,46500.0,261000.0
2023-02-13,46400.0,47850.0,46250.0,47200.0,47200.0,209956.0
2023-02-14,47350.0,47800.0,46400.0,47600.0,47600.0,173738.0
2023-02-15,47900.0,48100.0,45400.0,45500.0,45500.0,348266.0
2023-02-16,46000.0,46050.0,43450.0,45150.0,45150.0,625750.0
2023-02-17,44300.0,44650.0,43800.0,43900.0,43900.0,303434.0
2023-02-20,44000.0,44500.0,42950.0,44300.0,44300.0,258988.0
2023-02-21,44150.0,45250.0,44100.0,45000.0,45000.0,249716.0
2023-02-22,43950.0,44200.0,41750.0,42150.0,42150.0,799778.0
2023-02-23,42900.0,42950.0,42000.0,42200.0,42200.0,279286.0
2023-02-24,42400.0,43600.0,42050.0,42500.0,42500.0,378331.0
2023-02-27,42300.0,43550.0,42150.0,42950.0,42950.0,265998.0
2023-02-28,43350.0,44200.0,43050.0,43550.0,43550.0,314923.0
2023-03-02,43650.0,44150.0,42900.0,43550.0,43550.0,336196.0
2023-03-03,43950.0,50800.0,43600.0,50200.0,50200.0,2092577.0
2023-03-06,51300.0,54900.0,50400.0,52000.0,52000.0,1802652.0
2023-03-07,52000.0,54200.0,51500.0,51900.0,51900.0,639885.0
2023-03-08,50900.0,53300.0,50700.0,51600.0,51600.0,616499.0
2023-03-09,52400.0,52400.0,47550.0,48000.0,48000.0,915668.0
2023-03-10,46950.0,47650.0,46250.0,46400.0,46400.0,485294.0
2023-03-13,46300.0,47100.0,44850.0,46100.0,46100.0,426240.0
2023-03-14,45850.0,45900.0,43400.0,43450.0,43450.0,546815.0
2023-03-15,44900.0,45350.0,43450.0,44400.0,44400.0,627222.0
2023-03-16,43950.0,45250.0,42850.0,44450.0,44450.0,451358.0
2023-03-17,45550.0,45750.0,42900.0,43050.0,43050.0,509925.0
2023-03-20,42400.0,44050.0,42150.0,43850.0,43850.0,385505.0
2023-03-21,44500.0,48700.0,44450.0,47000.0,47000.0,997759.0
2023-03-22,48100.0,49500.0,47600.0,48000.0,48000.0,709700.0
2023-03-23,46600.0,47950.0,45950.0,46450.0,46450.0,911869.0
2023-03-24,47400.0,47600.0,44600.0,45500.0,45500.0,639013.0
2023-03-27,45550.0,47850.0,45550.0,47000.0,47000.0,605558.0
2023-03-28,47700.0,47900.0,46000.0,47500.0,47500.0,396799.0
2023-03-29,48200.0,51200.0,47900.0,49900.0,49900.0,1160569.0
2023-03-30,50200.0,50300.0,47800.0,48300.0,48300.0,693074.0
2023-03-31,48000.0,48500.0,46700.0,48350.0,48350.0,457211.0
2023-04-03,49300.0,52300.0,48650.0,51900.0,51900.0,1406350.0
2023-04-04,52000.0,54000.0,51100.0,51800.0,51800.0,1058747.0
2023-04-05,52300.0,53400.0,50600.0,52300.0,52300.0,765090.0
2023-04-06,56100.0,65900.0,54400.0,61600.0,61600.0,8637671.0
2023-04-07,60700.0,61400.0,58500.0,59300.0,59300.0,1567284.0
2023-04-10,59900.0,61000.0,55600.0,57000.0,57000.0,2044051.0
2023-04-11,58100.0,58500.0,54700.0,56900.0,56900.0,1072468.0
2023-04-12,57700.0,60600.0,55500.0,55500.0,55500.0,1616818.0
2023-04-13,54300.0,55100.0,52200.0,54300.0,54300.0,812432.0
2023-04-14,55100.0,56300.0,54000.0,55400.0,55400.0,680675.0
2023-04-17,55100.0,57300.0,53700.0,55700.0,55700.0,699854.0
2023-04-18,57200.0,59800.0,55700.0,58000.0,58000.0,1595868.0
2023-04-19,59400.0,61000.0,58600.0,59500.0,59500.0,1384517.0
2023-04-20,61800.0,68700.0,58500.0,59200.0,59200.0,4847448.0
2023-04-21,58600.0,58700.0,55000.0,55100.0,55100.0,1061889.0
2023-04-24,54400.0,55000.0,50500.0,53200.0,53200.0,621732.0
2023-04-25,53200.0,54000.0,51200.0,53000.0,53000.0,626586.0
2023-04-26,52800.0,54500.0,52500.0,53400.0,53400.0,460597.0
2023-04-27,53400.0,56100.0,52800.0,56100.0,56100.0,585884.0
2023-04-28,56800.0,57100.0,53700.0,53900.0,53900.0,477598.0
2023-05-02,53900.0,56500.0,53800.0,55800.0,55800.0,380636.0
2023-05-03,55100.0,55600.0,53400.0,54000.0,54000.0,244669.0
2023-05-04,54000.0,54300.0,52800.0,53800.0,53800.0,200048.0
2023-05-08,54600.0,54700.0,52100.0,52500.0,52500.0,240607.0
2023-05-09,52300.0,52800.0,50800.0,51600.0,51600.0,313418.0
2023-05-10,51300.0,52200.0,50600.0,50900.0,50900.0,266885.0
2023-05-11,51200.0,51900.0,50600.0,50900.0,50900.0,275668.0
2023-05-12,50700.0,51500.0,50100.0,50500.0,50500.0,302560.0
2023-05-15,50500.0,50600.0,48600.0,50000.0,50000.0,316050.0
2023-05-16,50700.0,50800.0,49700.0,50500.0,50500.0,187433.0
2023-05-17,50600.0,51500.0,50300.0,51300.0,51300.0,271406.0
2023-05-18,52100.0,53500.0,51800.0,52000.0,52000.0,287029.0
2023-05-19,52400.0,52700.0,50700.0,51400.0,51400.0,236075.0
2023-05-22,50900.0,51700.0,49800.0,51600.0,51600.0,242212.0
2023-05-23,51900.0,53700.0,51900.0,52800.0,52800.0,309535.0
2023-05-24,52800.0,53600.0,52200.0,52300.0,52300.0,221109.0
2023-05-25,52000.0,52600.0,51100.0,51500.0,51500.0,213797.0
2023-05-26,51300.0,51800.0,50600.0,50900.0,50900.0,175787.0
2023-05-30,51100.0,51900.0,50700.0,51700.0,51700.0,177003.0
2023-05-31,51900.0,53300.0,51600.0,52400.0,52400.0,264460.0
2023-06-01,52400.0,53900.0,52200.0,52500.0,52500.0,294631.0
2023-06-02,52900.0,53900.0,52200.0,53900.0,53900.0,328529.0
2023-06-05,55100.0,55500.0,53700.0,54200.0,54200.0,348227.0
2023-06-07,54900.0,57900.0,54800.0,56000.0,56000.0,905558.0
2023-06-08,56000.0,56400.0,54200.0,55100.0,55100.0,386336.0
