Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,210000.0,220000.0,210000.0,216900.0,215013.09375,22684.0
2022-12-09,217500.0,224900.0,217500.0,222900.0,220960.90625,17582.0
2022-12-12,220900.0,220900.0,214600.0,215400.0,213526.140625,10311.0
2022-12-13,215500.0,224800.0,214500.0,222100.0,220167.859375,12074.0
2022-12-14,221500.0,233400.0,220500.0,229000.0,227007.828125,37179.0
2022-12-15,227500.0,228700.0,223200.0,225000.0,223042.625,15471.0
2022-12-16,222000.0,222000.0,218000.0,218300.0,216400.921875,9064.0
2022-12-19,218300.0,222500.0,215200.0,222000.0,220068.734375,7136.0
2022-12-20,220000.0,220400.0,215700.0,216600.0,214715.703125,7672.0
2022-12-21,219300.0,219700.0,215000.0,216700.0,214814.84375,11271.0
2022-12-22,218900.0,222800.0,217000.0,221400.0,219473.953125,11278.0
2022-12-23,216700.0,218800.0,215300.0,216700.0,214814.84375,7443.0
2022-12-26,215000.0,227900.0,213700.0,227600.0,225620.015625,15288.0
2022-12-27,229900.0,230000.0,225100.0,229900.0,227900.0,17430.0
2022-12-28,227700.0,227700.0,218500.0,221100.0,221100.0,18508.0
2022-12-29,218900.0,220300.0,214400.0,217900.0,217900.0,10132.0
2023-01-02,217900.0,220900.0,214800.0,216300.0,216300.0,8070.0
2023-01-03,212600.0,217400.0,212600.0,215200.0,215200.0,9360.0
2023-01-04,214400.0,229500.0,212800.0,228300.0,228300.0,18498.0
2023-01-05,230000.0,230800.0,223000.0,225700.0,225700.0,14564.0
2023-01-06,224000.0,229000.0,222600.0,228500.0,228500.0,12580.0
2023-01-09,229500.0,236000.0,229300.0,231400.0,231400.0,10215.0
2023-01-10,231500.0,233000.0,228000.0,228500.0,228500.0,11579.0
2023-01-11,229900.0,237000.0,228600.0,234400.0,234400.0,21472.0
2023-01-12,237000.0,237400.0,229900.0,232000.0,232000.0,13913.0
2023-01-13,233500.0,234600.0,229000.0,231800.0,231800.0,7943.0
2023-01-16,233500.0,234400.0,230000.0,231400.0,231400.0,5177.0
2023-01-17,230600.0,230700.0,226300.0,226700.0,226700.0,8482.0
2023-01-18,226700.0,228000.0,224600.0,226300.0,226300.0,6868.0
2023-01-19,225000.0,226800.0,223000.0,225800.0,225800.0,7089.0
2023-01-20,225700.0,229500.0,223300.0,224900.0,224900.0,7273.0
2023-01-25,228500.0,235000.0,228500.0,234500.0,234500.0,34755.0
2023-01-26,234000.0,235500.0,229000.0,235500.0,235500.0,10124.0
2023-01-27,238000.0,238500.0,231500.0,232500.0,232500.0,7798.0
2023-01-30,230500.0,235000.0,229000.0,232500.0,232500.0,9137.0
2023-01-31,232500.0,235500.0,228500.0,233500.0,233500.0,12659.0
2023-02-01,234000.0,238000.0,232500.0,235500.0,235500.0,9323.0
2023-02-02,239000.0,246500.0,239000.0,242000.0,242000.0,25844.0
2023-02-03,242000.0,242000.0,235000.0,235500.0,235500.0,10789.0
2023-02-06,234500.0,235000.0,230000.0,232000.0,232000.0,13264.0
2023-02-07,234500.0,237500.0,231500.0,236500.0,236500.0,10018.0
2023-02-08,237000.0,242000.0,235500.0,240000.0,240000.0,10170.0
2023-02-09,237000.0,246500.0,237000.0,244500.0,244500.0,18601.0
2023-02-10,241000.0,246000.0,234500.0,237500.0,237500.0,16888.0
2023-02-13,234000.0,237500.0,232000.0,235000.0,235000.0,11974.0
2023-02-14,239500.0,244000.0,236500.0,243500.0,243500.0,16205.0
2023-02-15,243500.0,245500.0,233500.0,235000.0,235000.0,21070.0
2023-02-16,237500.0,248000.0,237500.0,246000.0,246000.0,24492.0
2023-02-17,240500.0,243500.0,236500.0,238000.0,238000.0,15814.0
2023-02-20,238000.0,244000.0,232500.0,244000.0,244000.0,14362.0
2023-02-21,241500.0,242000.0,238500.0,241500.0,241500.0,14495.0
2023-02-22,238500.0,239500.0,231500.0,233500.0,233500.0,24899.0
2023-02-23,234500.0,237500.0,232500.0,236000.0,236000.0,13938.0
2023-02-24,238000.0,238000.0,228500.0,232000.0,232000.0,18465.0
2023-02-27,230000.0,230500.0,225500.0,229000.0,229000.0,8825.0
2023-02-28,229500.0,236500.0,229500.0,234000.0,234000.0,17580.0
2023-03-02,234000.0,236500.0,229500.0,230000.0,230000.0,18101.0
2023-03-03,232000.0,236000.0,231000.0,234000.0,234000.0,20691.0
2023-03-06,237500.0,237500.0,227500.0,234500.0,234500.0,38602.0
2023-03-07,235500.0,240000.0,229500.0,231500.0,231500.0,29459.0
2023-03-08,229000.0,231000.0,223500.0,224500.0,224500.0,32180.0
2023-03-09,228500.0,231500.0,224000.0,231500.0,231500.0,16520.0
2023-03-10,227000.0,228000.0,224000.0,226500.0,226500.0,16465.0
2023-03-13,225500.0,231000.0,223000.0,228500.0,228500.0,13211.0
2023-03-14,224500.0,227500.0,212500.0,213000.0,213000.0,24007.0
2023-03-15,220000.0,220000.0,215000.0,218500.0,218500.0,13300.0
2023-03-16,218000.0,219500.0,213500.0,215000.0,215000.0,34751.0
2023-03-17,220500.0,225500.0,220000.0,225500.0,225500.0,35190.0
2023-03-20,225500.0,226500.0,214000.0,216000.0,216000.0,27116.0
2023-03-21,217500.0,218000.0,209500.0,209500.0,209500.0,31971.0
2023-03-22,212000.0,213000.0,205500.0,210000.0,210000.0,28692.0
2023-03-23,205000.0,210000.0,203000.0,207000.0,207000.0,30696.0
2023-03-24,209000.0,215500.0,205500.0,212500.0,212500.0,29523.0
2023-03-27,215000.0,215500.0,207000.0,210500.0,210500.0,20454.0
2023-03-28,209500.0,216500.0,208000.0,216000.0,216000.0,24716.0
2023-03-29,218000.0,218500.0,214000.0,217500.0,217500.0,22143.0
2023-03-30,223000.0,236500.0,222500.0,236000.0,236000.0,70994.0
2023-03-31,236000.0,239000.0,230000.0,235000.0,235000.0,28261.0
2023-04-03,235500.0,235500.0,229000.0,231500.0,231500.0,25887.0
2023-04-04,231500.0,231500.0,223500.0,225000.0,225000.0,35853.0
2023-04-05,224500.0,228500.0,223000.0,228000.0,228000.0,22903.0
2023-04-06,225500.0,225500.0,218500.0,220000.0,220000.0,33278.0
2023-04-07,221500.0,237000.0,221500.0,234000.0,234000.0,51408.0
2023-04-10,234000.0,237000.0,229500.0,234000.0,234000.0,31963.0
2023-04-11,235500.0,241000.0,233000.0,235000.0,235000.0,31719.0
2023-04-12,235500.0,238500.0,231000.0,234500.0,234500.0,31890.0
2023-04-13,234000.0,237000.0,227000.0,231000.0,231000.0,19662.0
