Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,6568.62744140625,6666.66650390625,6421.56884765625,6666.66650390625,6624.06005859375,146606.0
2022-10-28,6656.86279296875,6754.90185546875,6607.84326171875,6607.84326171875,6565.61279296875,110212.0
2022-10-31,6647.05859375,6647.05859375,6549.01953125,6588.2353515625,6546.1298828125,56586.0
2022-11-01,6588.2353515625,6715.68603515625,6539.2158203125,6705.88232421875,6663.02490234375,117295.0
2022-11-02,6666.66650390625,6725.490234375,6637.2548828125,6647.05859375,6604.5771484375,47291.0
2022-11-03,6578.43115234375,6598.0390625,6509.8037109375,6519.60791015625,6477.94140625,70007.0
2022-11-04,6519.60791015625,6617.64697265625,6392.15673828125,6549.01953125,6507.1650390625,141532.0
2022-11-07,6558.82373046875,6647.05859375,6490.1962890625,6588.2353515625,6546.1298828125,57189.0
2022-11-08,6598.0390625,6754.90185546875,6598.0390625,6745.09814453125,6701.990234375,121035.0
2022-11-09,6745.09814453125,6794.11767578125,6666.66650390625,6666.66650390625,6624.06005859375,105865.0
2022-11-10,6637.2548828125,6705.88232421875,6549.01953125,6656.86279296875,6614.31884765625,241431.0
2022-11-11,6823.529296875,7039.2158203125,6764.7060546875,7029.41162109375,6984.48681640625,248571.0
2022-11-14,7039.2158203125,7107.84326171875,6852.94140625,6911.7646484375,6867.591796875,140340.0
2022-11-15,7009.8037109375,7245.09814453125,6980.39208984375,7196.07861328125,7150.08837890625,189284.0
2022-11-16,7264.7060546875,7264.7060546875,7058.82373046875,7098.0390625,7052.67578125,119562.0
2022-11-17,7098.0390625,7127.451171875,6960.7841796875,6980.39208984375,6935.7802734375,64318.0
2022-11-18,6980.39208984375,7068.62744140625,6931.37255859375,6931.37255859375,6887.07421875,96954.0
2022-11-21,7058.82373046875,7058.82373046875,6833.33349609375,6882.35302734375,6838.3681640625,100949.0
2022-11-22,6862.7451171875,7000.0,6803.92138671875,6862.7451171875,6818.88525390625,75110.0
2022-11-23,6872.548828125,7019.60791015625,6872.548828125,7019.60791015625,6974.74560546875,81039.0
2022-11-24,7009.8037109375,7254.90185546875,7000.0,7156.86279296875,7111.12353515625,120119.0
