Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,22650.0,23450.0,22650.0,23300.0,23148.23828125,21391.0
2022-10-28,23300.0,23500.0,22400.0,22400.0,22254.099609375,34811.0
2022-10-31,22850.0,23150.0,22350.0,23150.0,22999.21484375,29770.0
2022-11-01,23500.0,23500.0,22900.0,23500.0,23346.935546875,17042.0
2022-11-02,23000.0,23700.0,23000.0,23300.0,23148.23828125,19507.0
2022-11-03,22650.0,24000.0,22600.0,23750.0,23595.306640625,36824.0
2022-11-04,23750.0,23950.0,22800.0,23250.0,23098.5625,46845.0
2022-11-07,23300.0,23700.0,23000.0,23400.0,23247.5859375,14578.0
2022-11-08,23400.0,24100.0,23050.0,24050.0,23893.3515625,61780.0
2022-11-09,24300.0,24650.0,24000.0,24100.0,23943.02734375,51723.0
2022-11-10,23850.0,23850.0,23150.0,23200.0,23048.888671875,28945.0
2022-11-11,24050.0,24850.0,23900.0,24750.0,24588.79296875,67565.0
2022-11-14,24900.0,25450.0,24750.0,25450.0,25284.234375,48973.0
2022-11-15,25600.0,27450.0,25400.0,27050.0,26873.8125,179830.0
2022-11-16,27450.0,27450.0,26100.0,27000.0,26824.138671875,55150.0
2022-11-17,26800.0,27600.0,25850.0,25850.0,25681.62890625,87910.0
2022-11-18,26100.0,26450.0,25200.0,25450.0,25284.234375,33895.0
2022-11-21,25050.0,25650.0,24500.0,24650.0,24489.443359375,56167.0
2022-11-22,24650.0,26150.0,24550.0,25450.0,25284.234375,49695.0
2022-11-23,25550.0,27700.0,25450.0,27600.0,27420.23046875,90240.0
2022-11-24,27600.0,28500.0,27300.0,28100.0,27916.97265625,91480.0
2022-11-25,28100.0,28250.0,27300.0,27450.0,27271.20703125,23745.0
2022-11-28,27250.0,27250.0,26250.0,26650.0,26476.41796875,29561.0
2022-11-29,26650.0,27850.0,26200.0,27300.0,27122.18359375,34802.0
2022-11-30,27100.0,27900.0,26500.0,27300.0,27122.18359375,43915.0
2022-12-01,27800.0,28300.0,27000.0,27450.0,27271.20703125,48208.0
2022-12-02,27300.0,27500.0,26450.0,26950.0,26774.462890625,46169.0
2022-12-05,26950.0,27000.0,25800.0,26350.0,26178.37109375,94992.0
2022-12-06,25500.0,26500.0,25100.0,26350.0,26178.37109375,91813.0
2022-12-07,25600.0,26200.0,25350.0,26000.0,25830.650390625,60333.0
2022-12-08,25650.0,26500.0,25400.0,25950.0,25780.9765625,77367.0
2022-12-09,26000.0,26550.0,25500.0,25950.0,25780.9765625,33402.0
2022-12-12,25950.0,26150.0,25200.0,25900.0,25731.302734375,31457.0
2022-12-13,25900.0,26400.0,25350.0,25600.0,25433.255859375,20958.0
2022-12-14,26300.0,28000.0,25600.0,27550.0,27370.5546875,92601.0
2022-12-15,27000.0,27650.0,26600.0,27300.0,27122.18359375,47780.0
2022-12-16,26600.0,27050.0,25850.0,25850.0,25681.62890625,55726.0
2022-12-19,25950.0,25950.0,25250.0,25600.0,25433.255859375,39387.0
2022-12-20,25500.0,25700.0,24600.0,25000.0,24837.1640625,31189.0
2022-12-21,25250.0,25750.0,24850.0,25300.0,25135.2109375,23144.0
2022-12-22,25350.0,26450.0,25350.0,26300.0,26128.697265625,38170.0
2022-12-23,25800.0,25800.0,25150.0,25200.0,25035.861328125,36918.0
2022-12-26,25050.0,25900.0,24900.0,25650.0,25482.931640625,28219.0
2022-12-27,25700.0,26300.0,25650.0,26100.0,25930.0,60925.0
2022-12-28,25850.0,25850.0,24550.0,24850.0,24850.0,67723.0
2022-12-29,24500.0,24800.0,23300.0,23800.0,23800.0,37880.0
2023-01-02,24000.0,24950.0,23800.0,24450.0,24450.0,41979.0
2023-01-03,24900.0,24900.0,23950.0,24350.0,24350.0,16298.0
2023-01-04,24050.0,24850.0,23950.0,24750.0,24750.0,10627.0
2023-01-05,24700.0,25250.0,24300.0,24850.0,24850.0,31514.0
2023-01-06,24600.0,25650.0,24600.0,25400.0,25400.0,20321.0
2023-01-09,25400.0,26050.0,25400.0,25700.0,25700.0,17900.0
2023-01-10,25450.0,25850.0,25250.0,25350.0,25350.0,15470.0
2023-01-11,25500.0,26200.0,25500.0,26050.0,26050.0,19059.0
2023-01-12,26050.0,26100.0,25500.0,25650.0,25650.0,14801.0
2023-01-13,25650.0,25900.0,25100.0,25400.0,25400.0,21226.0
2023-01-16,25800.0,25800.0,25100.0,25200.0,25200.0,9801.0
2023-01-17,25200.0,25300.0,24650.0,24650.0,24650.0,18502.0
2023-01-18,24750.0,24950.0,24400.0,24650.0,24650.0,14373.0
2023-01-19,24200.0,24800.0,24100.0,24800.0,24800.0,16222.0
2023-01-20,24500.0,24850.0,24100.0,24800.0,24800.0,18287.0
2023-01-25,24950.0,25500.0,24950.0,25500.0,25500.0,66477.0
2023-01-26,25500.0,25750.0,25050.0,25650.0,25650.0,20247.0
2023-01-27,25650.0,25750.0,25250.0,25450.0,25450.0,18240.0
2023-01-30,25300.0,25700.0,24900.0,25150.0,25150.0,14640.0
2023-01-31,25250.0,25350.0,24550.0,24900.0,24900.0,43296.0
2023-02-01,24700.0,25600.0,24700.0,25550.0,25550.0,25799.0
2023-02-02,25850.0,26200.0,25600.0,25700.0,25700.0,29465.0
2023-02-03,26300.0,26300.0,25350.0,25800.0,25800.0,21423.0
2023-02-06,25600.0,25700.0,24900.0,25500.0,25500.0,22384.0
2023-02-07,25500.0,27550.0,25350.0,26800.0,26800.0,105147.0
2023-02-08,26800.0,27400.0,26200.0,26450.0,26450.0,28571.0
2023-02-09,26450.0,27200.0,26000.0,26850.0,26850.0,36441.0
2023-02-10,26850.0,26850.0,25800.0,25950.0,25950.0,39547.0
2023-02-13,25800.0,26150.0,25450.0,26000.0,26000.0,17406.0
2023-02-14,26000.0,26750.0,25900.0,26550.0,26550.0,23266.0
2023-02-15,26350.0,26950.0,25800.0,25800.0,25800.0,34834.0
2023-02-16,25750.0,26900.0,25750.0,26850.0,26850.0,32672.0
2023-02-17,26550.0,26900.0,26200.0,26500.0,26500.0,18342.0
2023-02-20,26250.0,26800.0,25900.0,26400.0,26400.0,32981.0
2023-02-21,25950.0,26550.0,25950.0,26250.0,26250.0,18926.0
2023-02-22,26050.0,26050.0,25350.0,25450.0,25450.0,34554.0
2023-02-23,25700.0,25800.0,25300.0,25550.0,25550.0,18026.0
2023-02-24,25500.0,25700.0,24600.0,25100.0,25100.0,41975.0
2023-02-27,24750.0,24750.0,23850.0,23900.0,23900.0,66953.0
2023-02-28,23950.0,24350.0,23700.0,24100.0,24100.0,29298.0
2023-03-02,24100.0,24400.0,23800.0,24300.0,24300.0,37987.0
2023-03-03,24350.0,25050.0,24050.0,24850.0,24850.0,52661.0
2023-03-06,25450.0,28200.0,25200.0,28150.0,28150.0,377714.0
2023-03-07,28800.0,30000.0,28050.0,29400.0,29400.0,510604.0
2023-03-08,29350.0,29700.0,28500.0,28600.0,28600.0,165132.0
2023-03-09,28650.0,29050.0,26850.0,27300.0,27300.0,134349.0
2023-03-10,26650.0,27100.0,26350.0,26600.0,26600.0,49022.0
2023-03-13,26150.0,26850.0,25800.0,26500.0,26500.0,43211.0
2023-03-14,26300.0,26300.0,25050.0,25100.0,25100.0,63470.0
2023-03-15,25650.0,26100.0,25450.0,25600.0,25600.0,50391.0
2023-03-16,25250.0,25650.0,24700.0,25500.0,25500.0,41418.0
2023-03-17,25850.0,25900.0,25150.0,25700.0,25700.0,28845.0
2023-03-20,25500.0,25850.0,25150.0,25350.0,25350.0,26524.0
2023-03-21,25850.0,26000.0,24950.0,25300.0,25300.0,35609.0
2023-03-22,25650.0,26100.0,24850.0,25450.0,25450.0,93461.0
2023-03-23,25400.0,25550.0,24800.0,25400.0,25400.0,73276.0
2023-03-24,25600.0,26850.0,25400.0,26400.0,26400.0,122061.0
2023-03-27,26850.0,27200.0,26100.0,26500.0,26500.0,93400.0
2023-03-28,26800.0,26800.0,25900.0,26150.0,26150.0,64933.0
2023-03-29,26200.0,28400.0,26050.0,27950.0,27950.0,196229.0
2023-03-30,28850.0,29100.0,28000.0,28300.0,28300.0,182315.0
2023-03-31,28650.0,29000.0,27750.0,28000.0,28000.0,79086.0
2023-04-03,28000.0,28200.0,26700.0,27650.0,27650.0,123920.0
2023-04-04,27800.0,30250.0,27800.0,29900.0,29900.0,384464.0
2023-04-05,30150.0,34000.0,29500.0,34000.0,34000.0,638793.0
2023-04-06,34350.0,34550.0,32500.0,32700.0,32700.0,287703.0
2023-04-07,32650.0,34400.0,31900.0,33850.0,33850.0,238848.0
2023-04-10,34500.0,35000.0,32550.0,33100.0,33100.0,292706.0
2023-04-11,33600.0,34500.0,31050.0,32100.0,32100.0,292070.0
2023-04-12,32050.0,32400.0,30700.0,30950.0,30950.0,170545.0
2023-04-13,30700.0,31150.0,30100.0,30600.0,30600.0,100282.0
2023-04-14,30800.0,30800.0,29950.0,30500.0,30500.0,127189.0
2023-04-17,30800.0,31250.0,30050.0,31250.0,31250.0,111451.0
2023-04-18,31200.0,31200.0,29450.0,29900.0,29900.0,204680.0
2023-04-19,29700.0,31000.0,29700.0,30550.0,30550.0,87388.0
2023-04-20,30150.0,30400.0,28250.0,28650.0,28650.0,162536.0
2023-04-21,28400.0,29150.0,27900.0,28000.0,28000.0,68798.0
2023-04-24,27950.0,28400.0,27650.0,28100.0,28100.0,35223.0
2023-04-25,28100.0,28400.0,26500.0,27050.0,27050.0,127907.0
2023-04-26,26650.0,27200.0,26300.0,26450.0,26450.0,45673.0
2023-04-27,26500.0,27100.0,25800.0,26900.0,26900.0,62006.0
2023-04-28,27400.0,27400.0,26300.0,26600.0,26600.0,54023.0
2023-05-02,27100.0,31200.0,26800.0,30950.0,30950.0,392303.0
2023-05-03,30450.0,31000.0,29100.0,29200.0,29200.0,101258.0
2023-05-04,28850.0,29800.0,28650.0,29100.0,29100.0,47858.0
2023-05-08,28900.0,29900.0,28250.0,28550.0,28550.0,68963.0
2023-05-09,28550.0,28600.0,27750.0,28050.0,28050.0,36210.0
2023-05-10,28200.0,28200.0,27400.0,27500.0,27500.0,21426.0
2023-05-11,27650.0,28200.0,27150.0,27400.0,27400.0,33320.0
2023-05-12,27400.0,27600.0,26900.0,27200.0,27200.0,28818.0
2023-05-15,27050.0,27350.0,26700.0,27000.0,27000.0,31187.0
2023-05-16,28500.0,29900.0,28250.0,28950.0,28950.0,226128.0
2023-05-17,28500.0,29600.0,28000.0,29300.0,29300.0,65473.0
2023-05-18,29400.0,29850.0,28100.0,28200.0,28200.0,98701.0
2023-05-19,28650.0,30200.0,28300.0,30000.0,30000.0,144476.0
2023-05-22,29650.0,30200.0,29150.0,30000.0,30000.0,91155.0
2023-05-23,29750.0,31000.0,29650.0,30300.0,30300.0,53684.0
2023-05-24,29550.0,30800.0,29550.0,30250.0,30250.0,71247.0
2023-05-25,30450.0,30850.0,29450.0,29600.0,29600.0,40985.0
2023-05-26,29600.0,30450.0,29350.0,29500.0,29500.0,26178.0
2023-05-30,29650.0,30150.0,29400.0,29800.0,29800.0,48549.0
2023-05-31,29800.0,30050.0,29100.0,29100.0,29100.0,27525.0
2023-06-01,29100.0,29650.0,28800.0,29400.0,29400.0,63062.0
2023-06-02,29350.0,29800.0,28950.0,29600.0,29600.0,45564.0
2023-06-05,30000.0,31500.0,29850.0,31000.0,31000.0,121483.0
2023-06-07,31100.0,31200.0,30250.0,30450.0,30450.0,46223.0
2023-06-08,30650.0,30650.0,29650.0,30050.0,30050.0,60449.0
2023-06-09,30100.0,30400.0,29750.0,30100.0,30100.0,54300.0
2023-06-12,30500.0,30850.0,30050.0,30350.0,30350.0,47263.0
2023-06-13,30800.0,31100.0,30400.0,30650.0,30650.0,59674.0
2023-06-14,30850.0,31250.0,29450.0,29700.0,29700.0,68898.0
2023-06-15,29750.0,30250.0,29100.0,29650.0,29650.0,101478.0
2023-06-16,29800.0,30200.0,28450.0,28750.0,28750.0,105139.0
2023-06-19,28750.0,28750.0,27600.0,28050.0,28050.0,122716.0
2023-06-20,28200.0,28200.0,27250.0,27800.0,27800.0,80264.0
2023-06-21,27850.0,28050.0,27500.0,27550.0,27550.0,48168.0
2023-06-22,27500.0,28550.0,27200.0,28100.0,28100.0,69311.0
2023-06-23,28300.0,28300.0,27200.0,27400.0,27400.0,60894.0
2023-06-26,27200.0,28250.0,26800.0,28100.0,28100.0,52743.0
2023-06-27,27950.0,28200.0,27600.0,27900.0,27900.0,45208.0
2023-06-28,27950.0,28200.0,27200.0,27350.0,27350.0,48825.0
2023-06-29,27650.0,27650.0,27050.0,27200.0,27200.0,28671.0
2023-06-30,27450.0,27950.0,26550.0,27850.0,27850.0,36027.0
2023-07-03,28150.0,28500.0,27750.0,28200.0,28200.0,56024.0
2023-07-04,28100.0,28200.0,27700.0,28000.0,28000.0,26372.0
2023-07-05,28100.0,28400.0,27700.0,27900.0,27900.0,38557.0
2023-07-06,27800.0,27800.0,26300.0,26300.0,26300.0,70258.0
2023-07-07,26250.0,26250.0,25500.0,26000.0,26000.0,53745.0
2023-07-10,26050.0,26750.0,25350.0,26200.0,26200.0,67641.0
2023-07-11,,,,,,
2023-07-12,26500.0,27600.0,26450.0,27250.0,27250.0,60729.0
2023-07-13,27750.0,27850.0,26800.0,27300.0,27300.0,42555.0
2023-07-14,27300.0,27500.0,27050.0,27350.0,27350.0,30340.0
2023-07-17,27500.0,28250.0,27050.0,27800.0,27800.0,83731.0
2023-07-18,28200.0,28200.0,27150.0,27300.0,27300.0,39923.0
2023-07-19,27150.0,27500.0,26900.0,27300.0,27300.0,24619.0
2023-07-20,27050.0,27600.0,26550.0,27250.0,27250.0,25113.0
2023-07-21,26850.0,26950.0,26450.0,26700.0,26700.0,74351.0
2023-07-24,26950.0,27050.0,26300.0,26950.0,26950.0,30813.0
2023-07-25,26950.0,27500.0,26350.0,27300.0,27300.0,58568.0
2023-07-26,27300.0,27300.0,25650.0,25900.0,25900.0,94041.0
2023-07-27,26200.0,26550.0,25800.0,26100.0,26100.0,56848.0
2023-07-28,26350.0,27150.0,26050.0,26900.0,26900.0,32803.0
2023-07-31,,,,,,
2023-08-01,26950.0,27250.0,26800.0,27100.0,27100.0,25843.0
2023-08-02,27150.0,27200.0,26300.0,26700.0,26700.0,36305.0
2023-08-03,26650.0,26650.0,25850.0,26450.0,26450.0,32957.0
2023-08-04,26200.0,26500.0,26000.0,26200.0,26200.0,25257.0
2023-08-07,25900.0,26250.0,25550.0,25600.0,25600.0,38534.0
2023-08-08,26000.0,26050.0,24900.0,24900.0,24900.0,53198.0
2023-08-09,24750.0,25500.0,24750.0,25150.0,25150.0,22878.0
2023-08-10,25450.0,26200.0,25150.0,25850.0,25850.0,29611.0
2023-08-11,25600.0,25900.0,25350.0,25450.0,25450.0,18230.0
2023-08-14,25450.0,25500.0,24850.0,25000.0,25000.0,23786.0
2023-08-16,26450.0,32500.0,26300.0,32500.0,32500.0,983233.0
2023-08-17,34700.0,34800.0,28300.0,29000.0,29000.0,1075132.0
2023-08-18,28800.0,32850.0,28500.0,29950.0,29950.0,710766.0
2023-08-21,30150.0,32550.0,30150.0,31700.0,31700.0,402124.0
2023-08-22,32150.0,33000.0,31400.0,32300.0,32300.0,216643.0
2023-08-23,32800.0,39350.0,32750.0,36700.0,36700.0,1529515.0
2023-08-24,36700.0,39950.0,36400.0,39050.0,39050.0,583954.0
2023-08-25,38300.0,38300.0,36050.0,36600.0,36600.0,285971.0
2023-08-28,37000.0,37300.0,34750.0,36400.0,36400.0,192186.0
2023-08-29,36150.0,38300.0,35650.0,38200.0,38200.0,241314.0
2023-08-30,38300.0,38800.0,36950.0,37950.0,37950.0,225520.0
2023-08-31,37900.0,40750.0,37550.0,39100.0,39100.0,330655.0
2023-09-01,38700.0,41000.0,38700.0,40900.0,40900.0,196646.0
2023-09-04,40600.0,40700.0,37700.0,39700.0,39700.0,261974.0
2023-09-05,39400.0,40450.0,38300.0,39650.0,39650.0,107009.0
2023-09-06,39500.0,40100.0,35900.0,36450.0,36450.0,276782.0
2023-09-07,36450.0,36750.0,35050.0,35350.0,35350.0,173100.0
2023-09-08,35400.0,35500.0,34250.0,35050.0,35050.0,122348.0
2023-09-11,35050.0,35250.0,32650.0,33050.0,33050.0,266943.0
2023-09-12,33300.0,33800.0,32500.0,32950.0,32950.0,94514.0
2023-09-13,32700.0,33200.0,31250.0,31800.0,31800.0,129875.0
2023-09-14,31900.0,32550.0,31650.0,31850.0,31850.0,97549.0
2023-09-15,32000.0,33350.0,31850.0,33250.0,33250.0,116417.0
2023-09-18,33200.0,35000.0,32000.0,34850.0,34850.0,189770.0
2023-09-19,34750.0,34750.0,32500.0,33450.0,33450.0,134937.0
2023-09-20,33450.0,34400.0,32300.0,32950.0,32950.0,116332.0
2023-09-21,32400.0,32800.0,31450.0,31850.0,31850.0,77463.0
2023-09-22,31050.0,31700.0,30800.0,31500.0,31500.0,95831.0
2023-09-25,31500.0,31500.0,30300.0,30550.0,30550.0,83400.0
2023-09-26,30450.0,31000.0,29600.0,29900.0,29900.0,81425.0
2023-09-27,29600.0,29850.0,28800.0,29150.0,29150.0,89002.0
2023-10-04,29100.0,29100.0,27200.0,27600.0,27600.0,141785.0
2023-10-05,28150.0,28450.0,27450.0,27550.0,27550.0,95561.0
2023-10-06,27550.0,28250.0,26500.0,27450.0,27450.0,56492.0
2023-10-10,27900.0,28200.0,26800.0,26950.0,26950.0,88429.0
2023-10-11,27800.0,29500.0,27750.0,28750.0,28750.0,125139.0
2023-10-12,29250.0,29500.0,28200.0,29150.0,29150.0,72408.0
2023-10-13,29000.0,29800.0,28500.0,29300.0,29300.0,80028.0
2023-10-16,29500.0,31150.0,28950.0,30450.0,30450.0,193606.0
2023-10-17,30550.0,31750.0,30500.0,31100.0,31100.0,109204.0
2023-10-18,35100.0,37200.0,32300.0,33300.0,33300.0,879357.0
2023-10-19,32300.0,36800.0,32000.0,35300.0,35300.0,525533.0
2023-10-20,34500.0,37300.0,32450.0,36500.0,36500.0,461851.0
2023-10-23,36200.0,37000.0,34800.0,35150.0,35150.0,201245.0
2023-10-24,36100.0,36250.0,33250.0,35700.0,35700.0,261850.0
2023-10-25,35750.0,36250.0,32900.0,33250.0,33250.0,266022.0
