Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,14850.0,15500.0,14600.0,15450.0,15355.921875,203748.0
2022-10-28,15300.0,15500.0,15200.0,15200.0,15107.4443359375,146906.0
2022-10-31,15400.0,15400.0,15150.0,15400.0,15306.2265625,133101.0
2022-11-01,15300.0,15700.0,15250.0,15700.0,15604.3994140625,184877.0
2022-11-02,15600.0,15950.0,15550.0,15850.0,15753.486328125,200382.0
2022-11-03,15550.0,15600.0,15150.0,15350.0,15256.5302734375,220269.0
2022-11-04,15250.0,15300.0,14950.0,15250.0,15157.1396484375,110866.0
2022-11-07,15300.0,15700.0,15250.0,15700.0,15604.3994140625,143295.0
2022-11-08,15550.0,16500.0,15550.0,16450.0,16349.83203125,506807.0
2022-11-09,16600.0,17250.0,16300.0,17000.0,16896.484375,814470.0
2022-11-10,16800.0,18650.0,16800.0,18350.0,18238.263671875,2181067.0
2022-11-11,18650.0,18950.0,18350.0,18700.0,18586.130859375,750979.0
2022-11-14,18700.0,19950.0,18550.0,19500.0,19381.259765625,940623.0
2022-11-15,19400.0,19700.0,18700.0,19600.0,19480.65234375,608470.0
2022-11-16,19500.0,19700.0,18850.0,19600.0,19480.65234375,315601.0
2022-11-17,19150.0,19600.0,19100.0,19200.0,19083.087890625,205302.0
2022-11-18,19100.0,19900.0,19100.0,19200.0,19083.087890625,346941.0
2022-11-21,19150.0,19450.0,18700.0,19200.0,19083.087890625,372446.0
2022-11-22,19150.0,19300.0,18150.0,18400.0,18287.958984375,549732.0
2022-11-23,18500.0,18800.0,18150.0,18350.0,18238.263671875,262986.0
2022-11-24,18650.0,18650.0,18100.0,18600.0,18486.740234375,220499.0
2022-11-25,18700.0,19050.0,18450.0,18850.0,18735.21875,211293.0
2022-11-28,19050.0,19100.0,18600.0,18800.0,18685.5234375,219395.0
2022-11-29,18850.0,19100.0,18550.0,18950.0,18834.609375,147040.0
2022-11-30,19050.0,19200.0,18250.0,18450.0,18337.654296875,270752.0
2022-12-01,18750.0,19100.0,18600.0,18850.0,18735.21875,244811.0
2022-12-02,19150.0,19800.0,18900.0,19450.0,19331.564453125,504856.0
2022-12-05,19750.0,19950.0,19350.0,19700.0,19580.04296875,317522.0
2022-12-06,19500.0,20000.0,18650.0,18700.0,18586.130859375,316945.0
2022-12-07,18500.0,19200.0,18400.0,19000.0,18884.3046875,191576.0
2022-12-08,19000.0,19100.0,18750.0,19000.0,18884.3046875,181021.0
2022-12-09,19250.0,19250.0,18250.0,19000.0,18884.3046875,214090.0
2022-12-12,19000.0,19200.0,18450.0,18450.0,18337.654296875,167419.0
2022-12-13,18700.0,18800.0,18300.0,18300.0,18188.568359375,102219.0
2022-12-14,18300.0,18950.0,18300.0,18800.0,18685.5234375,156981.0
2022-12-15,18550.0,18650.0,18050.0,18250.0,18138.87109375,138664.0
2022-12-16,17800.0,18250.0,17600.0,18000.0,17890.39453125,211801.0
2022-12-19,18000.0,18750.0,17900.0,18500.0,18387.349609375,161810.0
2022-12-20,18550.0,19300.0,18550.0,18750.0,18635.828125,325342.0
2022-12-21,19000.0,19400.0,18600.0,19050.0,18934.0,176489.0
2022-12-22,19250.0,19300.0,18700.0,19300.0,19182.478515625,191397.0
2022-12-23,19000.0,19050.0,18600.0,18650.0,18536.435546875,191105.0
2022-12-26,18650.0,18950.0,18500.0,18900.0,18784.9140625,162906.0
2022-12-27,18800.0,19350.0,18800.0,19050.0,18934.0,288056.0
2022-12-28,19000.0,19200.0,18450.0,18950.0,18950.0,265590.0
2022-12-29,18800.0,18800.0,18250.0,18400.0,18400.0,139729.0
2023-01-02,18250.0,18600.0,17650.0,17700.0,17700.0,159689.0
2023-01-03,17650.0,18100.0,16900.0,17000.0,17000.0,342968.0
2023-01-04,16900.0,17600.0,16850.0,17500.0,17500.0,139867.0
2023-01-05,17700.0,17750.0,17350.0,17650.0,17650.0,176195.0
2023-01-06,17700.0,17950.0,17300.0,17350.0,17350.0,181916.0
2023-01-09,17600.0,18000.0,17600.0,17900.0,17900.0,173713.0
2023-01-10,17900.0,17900.0,16900.0,16950.0,16950.0,521479.0
2023-01-11,17150.0,17800.0,17150.0,17750.0,17750.0,280413.0
2023-01-12,17950.0,18000.0,17300.0,17450.0,17450.0,177865.0
2023-01-13,17500.0,17600.0,17350.0,17500.0,17500.0,141717.0
2023-01-16,17650.0,17700.0,17300.0,17300.0,17300.0,184979.0
2023-01-17,17400.0,17500.0,17200.0,17300.0,17300.0,120000.0
2023-01-18,17300.0,17700.0,17300.0,17650.0,17650.0,132305.0
2023-01-19,17700.0,18350.0,17500.0,18300.0,18300.0,359898.0
2023-01-20,18300.0,18600.0,18050.0,18300.0,18300.0,268696.0
2023-01-25,18470.0,18700.0,18360.0,18450.0,18450.0,723114.0
2023-01-26,18600.0,19100.0,18320.0,18520.0,18520.0,542979.0
2023-01-27,18610.0,18940.0,18590.0,18850.0,18850.0,259324.0
2023-01-30,18950.0,19050.0,18600.0,18710.0,18710.0,236064.0
2023-01-31,18660.0,18880.0,18520.0,18750.0,18750.0,173089.0
2023-02-01,18760.0,18850.0,18380.0,18390.0,18390.0,205877.0
2023-02-02,18550.0,18860.0,18550.0,18780.0,18780.0,211684.0
2023-02-03,18710.0,18750.0,18420.0,18480.0,18480.0,157015.0
2023-02-06,18520.0,18520.0,18060.0,18110.0,18110.0,173746.0
2023-02-07,18080.0,18260.0,18080.0,18110.0,18110.0,126035.0
2023-02-08,18230.0,18280.0,18110.0,18200.0,18200.0,108757.0
2023-02-09,18160.0,18300.0,18040.0,18080.0,18080.0,191203.0
2023-02-10,18010.0,18450.0,17880.0,18170.0,18170.0,263937.0
2023-02-13,18170.0,18460.0,17870.0,18200.0,18200.0,269927.0
2023-02-14,18290.0,19250.0,18250.0,19220.0,19220.0,574097.0
2023-02-15,19250.0,19520.0,18730.0,19000.0,19000.0,532832.0
2023-02-16,19430.0,20400.0,19350.0,20300.0,20300.0,1073161.0
2023-02-17,20100.0,20400.0,19670.0,19830.0,19830.0,706958.0
2023-02-20,20000.0,20100.0,19620.0,19830.0,19830.0,385708.0
2023-02-21,19950.0,19950.0,19290.0,19580.0,19580.0,447082.0
2023-02-22,19290.0,19730.0,19150.0,19350.0,19350.0,309448.0
2023-02-23,19500.0,19740.0,18990.0,19170.0,19170.0,322398.0
2023-02-24,19040.0,19110.0,18510.0,18920.0,18920.0,571873.0
2023-02-27,18900.0,19440.0,18660.0,19260.0,19260.0,349610.0
2023-02-28,19510.0,20550.0,19290.0,20400.0,20400.0,674547.0
2023-03-02,20650.0,20850.0,20050.0,20050.0,20050.0,580800.0
2023-03-03,20150.0,20550.0,19790.0,20300.0,20300.0,452807.0
2023-03-06,20350.0,20350.0,19850.0,19900.0,19900.0,287615.0
2023-03-07,19780.0,20050.0,19600.0,19600.0,19600.0,256189.0
2023-03-08,19510.0,20100.0,19390.0,19590.0,19590.0,259291.0
2023-03-09,19710.0,20300.0,19480.0,19880.0,19880.0,391324.0
2023-03-10,19800.0,19800.0,19120.0,19300.0,19300.0,321809.0
2023-03-13,19020.0,19730.0,18780.0,19590.0,19590.0,296913.0
2023-03-14,19510.0,19510.0,18910.0,18950.0,18950.0,308449.0
2023-03-15,19330.0,19810.0,19210.0,19520.0,19520.0,253920.0
2023-03-16,19470.0,19630.0,19280.0,19410.0,19410.0,212332.0
2023-03-17,19640.0,19880.0,18900.0,19030.0,19030.0,360531.0
2023-03-20,19040.0,19300.0,18650.0,18750.0,18750.0,326607.0
2023-03-21,18860.0,19100.0,18750.0,19000.0,19000.0,182069.0
2023-03-22,19100.0,19410.0,18650.0,19130.0,19130.0,335316.0
2023-03-23,18940.0,19100.0,18810.0,18920.0,18920.0,233238.0
2023-03-24,19050.0,19610.0,18830.0,19320.0,19320.0,259401.0
2023-03-27,19340.0,19380.0,18780.0,19120.0,19120.0,160490.0
2023-03-28,19120.0,19270.0,18880.0,19250.0,19250.0,232286.0
2023-03-29,19350.0,20750.0,19350.0,20650.0,20650.0,910919.0
2023-03-30,20700.0,21850.0,20200.0,21800.0,21800.0,829324.0
2023-03-31,21800.0,22000.0,21300.0,21750.0,21750.0,446016.0
2023-04-03,21750.0,22000.0,20900.0,22000.0,22000.0,385675.0
2023-04-04,22100.0,22100.0,21100.0,21450.0,21450.0,360668.0
2023-04-05,21450.0,21950.0,21200.0,21650.0,21650.0,233137.0
2023-04-06,21800.0,22550.0,21600.0,21900.0,21900.0,439066.0
2023-04-07,21900.0,21900.0,21350.0,21750.0,21750.0,185211.0
2023-04-10,21900.0,22050.0,21100.0,21300.0,21300.0,207055.0
2023-04-11,21300.0,21800.0,21100.0,21550.0,21550.0,195989.0
2023-04-12,21650.0,21750.0,21150.0,21600.0,21600.0,205266.0
2023-04-13,21700.0,22400.0,21350.0,22400.0,22400.0,360273.0
2023-04-14,22700.0,22750.0,21100.0,21700.0,21700.0,356102.0
2023-04-17,21650.0,22050.0,21250.0,21800.0,21800.0,172315.0
2023-04-18,21750.0,22450.0,21550.0,22350.0,22350.0,222019.0
2023-04-19,22450.0,22950.0,22200.0,22450.0,22450.0,284035.0
2023-04-20,22650.0,23050.0,21400.0,21500.0,21500.0,373402.0
2023-04-21,21550.0,22050.0,21150.0,21650.0,21650.0,199653.0
2023-04-24,21600.0,22400.0,21550.0,22250.0,22250.0,285000.0
2023-04-25,22250.0,22450.0,21550.0,21900.0,21900.0,227712.0
2023-04-26,22000.0,22050.0,21450.0,21500.0,21500.0,172312.0
2023-04-27,21550.0,22750.0,21500.0,22650.0,22650.0,273057.0
