Date,Open,High,Low,Close
2021-11-08,90000.0,90000.0,82900.0,86200.0
2021-11-09,85600.0,92200.0,83100.0,91000.0
2021-11-10,88400.0,94700.0,87300.0,94700.0
2021-11-11,95000.0,115100.0,93500.0,112300.0
2021-11-12,114500.0,123600.0,110900.0,116400.0
2021-11-15,115500.0,127900.0,114100.0,124500.0
2021-11-16,126000.0,126500.0,116700.0,117500.0
2021-11-17,116700.0,124400.0,114000.0,121600.0
2021-11-18,121700.0,133800.0,118500.0,128400.0
2021-11-19,131600.0,136000.0,126000.0,127500.0
2021-11-22,124800.0,126500.0,115300.0,115400.0
2021-11-23,112400.0,118800.0,103800.0,108000.0
2021-11-24,108300.0,118200.0,107800.0,114300.0
2021-11-25,116000.0,118200.0,113800.0,114100.0
2021-11-26,107100.0,112000.0,102500.0,105900.0
2021-11-29,101600.0,107700.0,100000.0,101400.0
2021-11-30,103700.0,109000.0,100600.0,104000.0
2021-12-01,102100.0,109900.0,99800.0,109800.0
2021-12-02,106600.0,113000.0,106000.0,107200.0
2021-12-03,106100.0,110000.0,104600.0,108600.0
2021-12-06,106400.0,108100.0,102800.0,103000.0
2021-12-07,102600.0,103700.0,99700.0,99700.0
2021-12-08,101300.0,105300.0,99700.0,102700.0
2021-12-09,103200.0,107300.0,102200.0,106300.0
2021-12-10,105000.0,106900.0,103000.0,103200.0
2021-12-13,103800.0,104900.0,99900.0,100100.0
2021-12-14,99100.0,101100.0,94500.0,95300.0
2021-12-15,94800.0,95500.0,90400.0,92400.0
2021-12-16,93700.0,97500.0,93000.0,93300.0
2021-12-17,91500.0,96300.0,90400.0,96000.0
2021-12-20,94900.0,95700.0,90400.0,90400.0
2021-12-21,90400.0,91300.0,84200.0,87300.0
2021-12-22,88500.0,90900.0,85300.0,86600.0
2021-12-23,88000.0,89400.0,86500.0,86800.0
2021-12-24,87600.0,88300.0,85900.0,86000.0
2021-12-27,86700.0,89500.0,85600.0,88300.0
