Date,Open,High,Low,Close
2021-11-08,55800.0,56100.0,55400.0,55800.0
2021-11-09,55600.0,56100.0,55500.0,55500.0
2021-11-10,55500.0,55700.0,55200.0,55400.0
2021-11-11,55400.0,55500.0,54700.0,55500.0
2021-11-12,55500.0,55800.0,55000.0,55500.0
2021-11-15,55800.0,55800.0,55100.0,55400.0
2021-11-16,55400.0,55800.0,55100.0,55300.0
2021-11-17,55200.0,55700.0,54900.0,55400.0
2021-11-18,55300.0,55700.0,55000.0,55300.0
2021-11-19,55200.0,55700.0,54900.0,55400.0
2021-11-22,55400.0,55600.0,55000.0,55300.0
2021-11-23,55300.0,55900.0,55100.0,55200.0
2021-11-24,55400.0,55800.0,55000.0,55000.0
2021-11-25,55300.0,55300.0,54500.0,54500.0
2021-11-26,54500.0,55000.0,54200.0,54500.0
2021-11-29,54400.0,54800.0,54200.0,54300.0
2021-11-30,54800.0,55000.0,54000.0,54600.0
2021-12-01,55000.0,55000.0,54100.0,54300.0
2021-12-02,54300.0,55000.0,54100.0,54600.0
2021-12-03,54400.0,55600.0,54300.0,55300.0
2021-12-06,55900.0,55900.0,55100.0,55500.0
2021-12-07,55500.0,55700.0,55300.0,55300.0
2021-12-08,55600.0,56000.0,55100.0,55700.0
2021-12-09,55900.0,56500.0,55500.0,56200.0
2021-12-10,56800.0,57100.0,56000.0,56000.0
2021-12-13,56400.0,56700.0,55600.0,56400.0
2021-12-14,56800.0,56900.0,56000.0,56900.0
2021-12-15,56900.0,57600.0,56500.0,57500.0
2021-12-16,57500.0,58100.0,57200.0,57900.0
2021-12-17,57800.0,58500.0,57600.0,58300.0
2021-12-20,58000.0,58800.0,57600.0,58000.0
2021-12-21,57800.0,58100.0,57400.0,57800.0
2021-12-22,57800.0,57800.0,57000.0,57000.0
2021-12-23,57200.0,57700.0,56100.0,57100.0
2021-12-24,56900.0,57300.0,56600.0,56600.0
2021-12-27,56600.0,56800.0,56300.0,56300.0
2021-12-28,56700.0,57200.0,55600.0,57000.0
2021-12-29,57000.0,59000.0,57000.0,58300.0
2021-12-30,58400.0,58400.0,57900.0,58100.0
2022-01-04,57700.0,58300.0,57700.0,58000.0
2022-01-05,58300.0,58300.0,57800.0,58100.0
2022-01-06,58400.0,58800.0,57800.0,58500.0
2022-01-07,58700.0,58900.0,58200.0,58500.0
2022-01-10,58500.0,59400.0,58300.0,59000.0
2022-01-11,58900.0,59800.0,58900.0,59600.0
2022-01-12,60000.0,60400.0,59300.0,59900.0
2022-01-13,59900.0,60900.0,59600.0,60200.0
2022-01-14,60500.0,60800.0,59800.0,60500.0
2022-01-17,60800.0,60900.0,60200.0,60400.0
2022-01-18,60700.0,61000.0,60000.0,60000.0
2022-01-19,60400.0,60400.0,59700.0,60300.0
2022-01-20,60500.0,60800.0,59800.0,60600.0
2022-01-21,61400.0,62400.0,60300.0,62200.0
2022-01-24,61900.0,62400.0,61500.0,62200.0
2022-01-25,62200.0,63000.0,61700.0,62100.0
2022-01-26,62300.0,63100.0,61700.0,62400.0
2022-01-27,62400.0,62700.0,61800.0,62300.0
2022-01-28,62100.0,62400.0,61400.0,62000.0
2022-02-03,61700.0,62100.0,61000.0,61000.0
2022-02-04,60700.0,61200.0,60100.0,60500.0
2022-02-07,60500.0,61300.0,60100.0,60600.0
2022-02-08,60600.0,60700.0,59400.0,60500.0
2022-02-09,60300.0,60900.0,59800.0,60200.0
2022-02-10,59900.0,60800.0,59700.0,60100.0
2022-02-11,60100.0,60600.0,59800.0,60500.0
2022-02-14,60100.0,60700.0,60000.0,60400.0
2022-02-15,60200.0,61200.0,60000.0,60800.0
2022-02-16,60700.0,62000.0,60400.0,61800.0
2022-02-17,61800.0,62200.0,61300.0,61300.0
2022-02-18,61500.0,61700.0,60900.0,61300.0
2022-02-21,61300.0,61300.0,60800.0,61100.0
2022-02-22,61100.0,61200.0,60600.0,60700.0
2022-02-23,60700.0,61300.0,60200.0,60600.0
2022-02-24,60400.0,62200.0,59900.0,61100.0
2022-02-25,60800.0,61600.0,60700.0,60700.0
2022-02-28,60700.0,60700.0,60100.0,60100.0
2022-03-02,60100.0,60700.0,60100.0,60300.0
2022-03-03,60300.0,60600.0,60300.0,60300.0
2022-03-04,60400.0,60700.0,60000.0,60600.0
2022-03-07,60600.0,60700.0,60000.0,60200.0
2022-03-08,60300.0,60800.0,60100.0,60100.0
2022-03-10,60200.0,61800.0,59900.0,61600.0
2022-03-11,61700.0,62500.0,61100.0,62400.0
2022-03-14,62600.0,62900.0,62100.0,62700.0
2022-03-15,62400.0,62900.0,62300.0,62300.0
2022-03-16,62400.0,63000.0,62300.0,62600.0
2022-03-17,62800.0,62800.0,61900.0,62600.0
2022-03-18,62400.0,63100.0,62300.0,63100.0
2022-03-21,63400.0,65200.0,63400.0,65100.0
2022-03-22,64800.0,66900.0,64800.0,66500.0
2022-03-23,66900.0,67000.0,66500.0,67000.0
2022-03-24,67100.0,67500.0,66700.0,66900.0
2022-03-25,66900.0,67800.0,66500.0,67000.0
2022-03-28,67400.0,67400.0,66400.0,66600.0
2022-03-29,66700.0,66900.0,66200.0,66200.0
2022-03-30,66200.0,66700.0,66000.0,66600.0
2022-03-31,66600.0,68300.0,66600.0,67100.0
2022-04-01,67100.0,68200.0,66300.0,68000.0
2022-04-04,68700.0,68700.0,67600.0,68100.0
2022-04-05,69500.0,69500.0,67400.0,67800.0
2022-04-06,68900.0,68900.0,67200.0,67700.0
2022-04-07,67500.0,68100.0,67100.0,67700.0
2022-04-08,67700.0,69200.0,67400.0,68900.0
2022-04-11,69500.0,69500.0,68300.0,68800.0
2022-04-12,68400.0,69500.0,68000.0,69300.0
2022-04-13,69200.0,69400.0,68800.0,69200.0
2022-04-14,69100.0,70200.0,68200.0,69800.0
2022-04-15,69800.0,70500.0,69700.0,70000.0
2022-04-18,70100.0,71000.0,69500.0,69700.0
2022-04-19,69800.0,70300.0,69300.0,69900.0
2022-04-20,69900.0,73400.0,69000.0,71000.0
2022-04-21,71400.0,71900.0,70800.0,71900.0
2022-04-22,71900.0,73400.0,71400.0,73000.0
2022-04-25,73300.0,73300.0,71500.0,72900.0
2022-04-26,73400.0,73700.0,72300.0,72500.0
2022-04-27,72400.0,72900.0,72000.0,72300.0
2022-04-28,72300.0,73000.0,71800.0,72000.0
2022-04-29,72000.0,72900.0,71000.0,72800.0
2022-05-03,71900.0,72500.0,71400.0,72000.0
2022-05-04,72000.0,72500.0,71500.0,72200.0
2022-05-06,71600.0,73000.0,71500.0,72800.0
2022-05-10,73100.0,73100.0,72200.0,72800.0
2022-05-11,73300.0,73300.0,72200.0,72300.0
2022-05-12,72100.0,72600.0,71800.0,71800.0
2022-05-13,71800.0,72300.0,71600.0,72100.0
2022-05-16,72500.0,72500.0,71300.0,72000.0
2022-05-17,72300.0,72400.0,71800.0,72300.0
2022-05-18,72200.0,72500.0,71700.0,72100.0
2022-05-19,72100.0,72800.0,71800.0,72700.0
2022-05-20,73000.0,73900.0,72400.0,73300.0
2022-05-23,74200.0,74200.0,73400.0,73800.0
2022-05-24,73800.0,75500.0,73400.0,75500.0
2022-05-25,75500.0,76800.0,75000.0,76800.0
2022-05-26,76800.0,77400.0,75900.0,77300.0
2022-05-27,77100.0,78200.0,76800.0,78200.0
2022-05-30,78500.0,78700.0,77700.0,77700.0
2022-05-31,77700.0,78000.0,72000.0,76800.0
2022-06-02,76000.0,77500.0,76000.0,76700.0
2022-06-03,77400.0,78000.0,76100.0,77800.0
2022-06-07,77900.0,79700.0,77900.0,79600.0
2022-06-08,79200.0,81300.0,78700.0,81300.0
2022-06-09,81700.0,86000.0,80900.0,80900.0
